"REF_DATE","GEO","DGUID","Statistics (6B)","Age (15A)","Gender (3)","Highest certificate, diploma or degree (16)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Canada","2021A000011124","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","1.4.1.1.1","30335920","","","","0"
"2021","Canada","2021A000011124","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","1.4.1.1.2","4899580","","","","0"
"2021","Canada","2021A000011124","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","1.4.1.1.3","8097295","","","","0"
"2021","Canada","2021A000011124","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","1.4.1.1.7","1458160","","","","0"
"2021","Canada","2021A000011124","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","1.4.1.1.8","1183395","","","","0"
"2021","Canada","2021A000011124","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","1.4.1.1.9","5714490","","","","0"
"2021","Canada","2021A000011124","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","1.4.1.1.10","896755","","","","0"
"2021","Canada","2021A000011124","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","1.4.1.1.11","8086245","","","","0"
"2021","Newfoundland and Labrador","2021A000210","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","2.4.1.1.1","433955","","","","0"
"2021","Newfoundland and Labrador","2021A000210","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","2.4.1.1.2","88710","","","","0"
"2021","Newfoundland and Labrador","2021A000210","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","2.4.1.1.3","119855","","","","0"
"2021","Newfoundland and Labrador","2021A000210","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","2.4.1.1.7","21275","","","","0"
"2021","Newfoundland and Labrador","2021A000210","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","2.4.1.1.8","21435","","","","0"
"2021","Newfoundland and Labrador","2021A000210","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","2.4.1.1.9","101675","","","","0"
"2021","Newfoundland and Labrador","2021A000210","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","2.4.1.1.10","8810","","","","0"
"2021","Newfoundland and Labrador","2021A000210","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","2.4.1.1.11","72185","","","","0"
"2021","Prince Edward Island","2021A000211","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","7.4.1.1.1","126900","","","","0"
"2021","Prince Edward Island","2021A000211","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","7.4.1.1.2","20390","","","","0"
"2021","Prince Edward Island","2021A000211","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","7.4.1.1.3","35980","","","","0"
"2021","Prince Edward Island","2021A000211","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","7.4.1.1.7","4255","","","","0"
"2021","Prince Edward Island","2021A000211","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","7.4.1.1.8","3995","","","","0"
"2021","Prince Edward Island","2021A000211","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","7.4.1.1.9","31135","","","","0"
"2021","Prince Edward Island","2021A000211","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","7.4.1.1.10","3260","","","","0"
"2021","Prince Edward Island","2021A000211","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","7.4.1.1.11","27895","","","","0"
"2021","Nova Scotia","2021A000212","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","10.4.1.1.1","819315","","","","0"
"2021","Nova Scotia","2021A000212","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","10.4.1.1.2","137525","","","","0"
"2021","Nova Scotia","2021A000212","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","10.4.1.1.3","220210","","","","0"
"2021","Nova Scotia","2021A000212","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","10.4.1.1.7","37420","","","","0"
"2021","Nova Scotia","2021A000212","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","10.4.1.1.8","32720","","","","0"
"2021","Nova Scotia","2021A000212","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","10.4.1.1.9","173680","","","","0"
"2021","Nova Scotia","2021A000212","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","10.4.1.1.10","19030","","","","0"
"2021","Nova Scotia","2021A000212","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","10.4.1.1.11","198725","","","","0"
"2021","New Brunswick","2021A000213","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","16.4.1.1.1","648245","","","","0"
"2021","New Brunswick","2021A000213","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","16.4.1.1.2","122490","","","","0"
"2021","New Brunswick","2021A000213","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","16.4.1.1.3","193235","","","","0"
"2021","New Brunswick","2021A000213","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","16.4.1.1.7","26050","","","","0"
"2021","New Brunswick","2021A000213","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","16.4.1.1.8","24450","","","","0"
"2021","New Brunswick","2021A000213","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","16.4.1.1.9","146815","","","","0"
"2021","New Brunswick","2021A000213","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","16.4.1.1.10","12335","","","","0"
"2021","New Brunswick","2021A000213","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","16.4.1.1.11","122865","","","","0"
"2021","Quebec","2021A000224","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","26.4.1.1.1","6918725","","","","0"
"2021","Quebec","2021A000224","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","26.4.1.1.2","1256555","","","","0"
"2021","Quebec","2021A000224","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","26.4.1.1.3","1482020","","","","0"
"2021","Quebec","2021A000224","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","26.4.1.1.7","793030","","","","0"
"2021","Quebec","2021A000224","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","26.4.1.1.8","303330","","","","0"
"2021","Quebec","2021A000224","Count","Total - Age","Total - Gender","College, CEGEP or other non-university certificate or diploma","","0","units","0","","26.4.1.1.9","1202040","","","","0"
"2021","Quebec","2021A000224","Count","Total - Age","Total - Gender","University certificate or diploma below bachelor level","","0","units","0","","26.4.1.1.10","252815","","","","0"
"2021","Quebec","2021A000224","Count","Total - Age","Total - Gender","Bachelor’s degree or higher","","0","units","0","","26.4.1.1.11","1628940","","","","0"
"2021","Ontario","2021A000235","Count","Total - Age","Total - Gender","Total - Highest certificate, diploma or degree","","0","units","0","","56.4.1.1.1","11782820","","","","0"
"2021","Ontario","2021A000235","Count","Total - Age","Total - Gender","No certificate, diploma or degree","","0","units","0","","56.4.1.1.2","1799885","","","","0"
"2021","Ontario","2021A000235","Count","Total - Age","Total - Gender","High (secondary) school diploma or equivalency certificate","","0","units","0","","56.4.1.1.3","3204165","","","","0"
"2021","Ontario","2021A000235","Count","Total - Age","Total - Gender","Non-apprenticeship trades certificate or diploma","","0","units","0","","56.4.1.1.7","287155","","","","0"
"2021","Ontario","2021A000235","Count","Total - Age","Total - Gender","Apprenticeship certificate","","0","units","0","","56.4.1.1.8","305325","","","","0"
